시설번호,시도명,시군구명,위도,경도,주소,출수압력
북부-우산-북부-321,광주광역시,북구,35.170723949,126.9163083061,광주광역시 북구 와우로 12-1,3.5
북부-우산-북부-322,광주광역시,북구,35.1752089814,126.9145841521,광주광역시 북구 호동로 17,3.1
북부-우산-북부-427,광주광역시,북구,35.1754397396,126.9183011,광주광역시 북구 서방로39번길 60,3.5
북부-우산-북부-467,광주광역시,북구,35.1667552004,126.9150991,광주광역시 북구 당뫼로8번길 29,3.4
북부-우산-북부-691,광주광역시,북구,35.1738859309,126.9163370106,광주광역시 북구 중문로9번길 39,3.4
북부-우산-북부-814,광주광역시,북구,35.16888211,126.9157661123,광주광역시 북구 향토문화로 18,3.5
북부-우산-북부-1100,광주광역시,북구,35.1738859309,126.9163370106,광주광역시 북구 중문로9번길 39,3.9
북부-우산-북부-245,광주광역시,북구,35.16939111,126.9204211,광주광역시 북구 서양로 157,3.5
북부-우산-북부-246,광주광역시,북구,35.16818111,126.9196555022,광주광역시 북구 서양로 157,3.5
북부-우산-북부-251,광주광역시,북구,35.16727111,126.9182411,광주광역시 북구 서양로 157,3.5
북부-우산-북부-254,광주광역시,북구,35.16744111,126.9177611,광주광역시 북구 서양로 157,3.5
북부-우산-북부-255,광주광역시,북구,35.16812111,126.9166111,광주광역시 북구 중흥동 580-3,3.5
북부-우산-북부-290,광주광역시,북구,35.1677656557,126.9166475556,광주광역시 북구 향토문화로 3,3.5
북부-우산-북부-292,광주광역시,북구,35.16844111,126.9163211,광주광역시 북구 중흥동 534,3.5
북부-우산-북부-293,광주광역시,북구,35.16931111,126.9167311,광주광역시 북구 중흥동 501-7,3.5
북부-우산-북부-294,광주광역시,북구,35.17021111,126.9172111,광주광역시 북구 우산동 453-5,3.5
북부-우산-북부-295,광주광역시,북구,35.17065111,126.9174611,광주광역시 북구 중흥동 40,3.5
북부-우산-북부-300,광주광역시,북구,35.17177111,126.9179911,광주광역시 북구 중흥동 53-1,3.5
북부-우산-북부-317,광주광역시,북구,35.1720404651,126.9173485972,광주광역시 북구 서방로40번길 13,3.5
북부-우산-북부-463,광주광역시,북구,35.1711338725,126.9193833654,광주광역시 북구 중흥동 252-15,3.5
북부-우산-북부-692,광주광역시,북구,35.1720404651,126.9173485972,광주광역시 북구 서방로40번길 13,3.5
북부-우산-북부-693,광주광역시,북구,35.17079111,126.9203711,광주광역시 북구 서방로68번길 21,3.5
북부-우산-북부-711,광주광역시,북구,35.17079111,126.9203711,광주광역시 북구 동문대로65번길 22,3.5
북부-우산-북부-1022,광주광역시,북구,35.1705044368,126.9209895028,광주광역시 북구 우산동 259-3,3.5
북부-우산-북부-1068,광주광역시,북구,35.17107211,126.9113311,광주광역시 북구 우치로 39-1,3.5
북부-우산-북부-11,광주광역시,북구,35.16859511,126.9070911,광주광역시 북구 신흥로 6-3,4.0
북부-우산-북부-271,광주광역시,북구,35.16840511,126.9138896411,광주광역시 북구 서양로 117,4.6
북부-우산-북부-272,광주광역시,북구,35.1686845062,126.9103446745,광주광역시 북구 우치로 11,4.6
북부-우산-북부-273,광주광역시,북구,35.16992211,126.907804787,광주광역시 북구 서양로 59,4.6
북부-우산-북부-274,광주광역시,북구,35.16728111,126.9107054455,광주광역시 북구 서암대로 243-2,4.6
북부-우산-북부-275,광주광역시,북구,35.1678011488,126.9083411,광주광역시 북구 서암대로 223,3.5
북부-우산-북부-276,광주광역시,북구,35.1709432191,126.9081611,광주광역시 북구 우치로27번길 56,4.6
북부-우산-북부-277,광주광역시,북구,35.17190211,126.9126111,광주광역시 북구 서양로93번길 68,3.5
북부-우산-북부-278,광주광역시,북구,35.1692046241,126.9099911,광주광역시 북구 서양로 82-2,4.6
북부-우산-북부-781,광주광역시,북구,35.1723708835,126.9084511,광주광역시 북구 용봉로 108,4.6
북부-우산-북부-1070,광주광역시,북구,35.17186811,126.9120630982,광주광역시 북구 우치로 50-2,3.5
북부-우산-북부-1076,광주광역시,북구,35.1690153568,126.9088611,광주광역시 북구 서암대로223번길 29,3.5
북부-우산-북부-283,광주광역시,북구,35.17042711,126.907669752,광주광역시 북구 신흥로27번길 1,4.6
북부-우산-북부-284,광주광역시,북구,35.1717463375,126.9072441772,광주광역시 북구 서양로49번길 33-2,4.6
북부-우산-북부-311,광주광역시,북구,35.1701866872,126.9114174635,광주광역시 북구 우치로 30,4.6
북부-우산-북부-312,광주광역시,북구,35.16887111,126.9112113104,광주광역시 북구 서양로 94,4.6
북부-우산-북부-313,광주광역시,북구,35.17308211,126.9121062258,광주광역시 북구 우치로 63,4.6
북부-우산-북부-420,광주광역시,북구,35.1717775209,126.9098811,광주광역시 북구 용봉로90번길 61,4.6
북부-우산-북부-569,광주광역시,북구,35.17195311,126.9084511,광주광역시 북구 용봉로90번길 35,4.6
북부-우산-북부-762,광주광역시,북구,35.1726393226,126.9102811,광주광역시 북구 용봉로126번길 4,4.6
북부-우산-북부-1096,광주광역시,북구,35.1683568561,126.9067540682,광주광역시 북구 서암대로 205,4.6
북부-우산-북부-792,광주광역시,북구,35.1704286358,126.9060653033,광주광역시 북구 서양로 43,4.6
북부-우산-북부-793,광주광역시,북구,35.1694459056,126.9100101381,광주광역시 북구 용봉로138번길 88,3.4
북부-우산-북부-962,광주광역시,북구,35.16748411,126.9118611,광주광역시 북구 서암대로 253-14,3.5
북부-우산-북부-1060,광주광역시,북구,35.1670010385,126.911445945,광주광역시 북구 서암대로 251,3.5
북부-우산-북부-1112,광주광역시,북구,35.1727348047,126.9102874269,광주광역시 북구 용봉로 124-1,3.5
북부-우산-북부-309,광주광역시,북구,35.180346258,126.9311340771,광주광역시 북구 동문대로 204번길 15,2.8
북부-우산-북부-695,광주광역시,북구,35.18104111,126.9325598211,광주광역시 북구 동문대로 216번길 36,3.5
북부-우산-북부-555,광주광역시,북구,35.18112811,126.9330648991,광주광역시 북구 각화대로 22,2.6
북부-우산-북부-780,광주광역시,북구,35.17974111,126.9327611,광주광역시 북구 동문대로 204번길 49,2.3
북부-우산-북부-464,광주광역시,북구,35.1789392904,126.9339755623,광주광역시 북구 군왕로 203번길 25,2.3
북부-우산-북부-310,광주광역시,북구,35.1781306884,126.9354411,광주광역시 북구 군왕로 194번길 13,3.0
북부-우산-북부-465,광주광역시,북구,35.1782893109,126.9375228102,광주광역시 북구 월동로 81,2.5
북부-우산-북부-307,광주광역시,북구,35.1789594369,126.9364206275,광주광역시 북구 군왕로 208번길 12,2.6
북부-우산-북부-308,광주광역시,북구,35.1789149391,126.9356226518,광주광역시 북구 군왕로 204,2.6
북부-우산-북부-306,광주광역시,북구,35.1789353736,126.9350668057,광주광역시 북구 군왕로 203번길 1,2.7
북부-우산-북부-435,광주광역시,북구,35.18110511,126.9352912242,광주광역시 북구 각화대로 39,2.7
북부-우산-북부-430,광주광역시,북구,35.1831699808,126.9349646282,광주광역시 북구 각화대로 33,3.2
북부-우산-북부-694,광주광역시,북구,35.1827121245,126.9327141236,광주광역시 북구 각화대로 13번길 19,2.9
북부-우산-북부-305,광주광역시,북구,35.18224511,126.9312246076,광주광역시 북구 동문대로 226,2.7
북부-우산-북부-1119,광주광역시,북구,35.1833358922,126.9319598007,광주광역시 북구 동문대로 238-1,3.5
북부-우산-북부-304,광주광역시,북구,35.1834131842,126.9320414191,광주광역시 북구 동문대로 244,2.6
북부-우산-북부-429,광주광역시,북구,35.1861104036,126.9335211,광주광역시 북구 동문대로 280,3.1
북부-우산-북부-588,광주광역시,북구,35.1890413108,126.9352825319,광주광역시 북구 군왕로 343,3.0
북부-우산-북부-585,광주광역시,북구,35.1888726919,126.937466001,광주광역시 북구 군왕로 311-2,3.0
북부-우산-북부-586,광주광역시,북구,35.18650111,126.9377811,광주광역시 북구 군왕로 291,3.0
북부-우산-북부-587,광주광역시,북구,35.18593811,126.9377781,광주광역시 북구 군왕로 285,2.8
북부-우산-북부-584,광주광역시,북구,35.1838518962,126.9370874107,광주광역시 북구 군왕로 261,3.0
북부-우산-북부-583,광주광역시,북구,35.1814515524,126.9370311,광주광역시 북구 군왕로 235,3.0
북부-우산-북부-302,광주광역시,북구,35.1812052133,126.9301411,광주광역시 북구 동문대로 211-1,2.6
북부-우산-북부-303,광주광역시,북구,35.1816333764,126.9289611,광주광역시 북구 서하로 459-1,2.6
북부-우산-북부-1006,광주광역시,북구,35.18368311,126.9384049101,광주광역시 북구 군왕로 262,3.0
북부-우산-북부-1007,광주광역시,북구,35.1834350339,126.9371159476,광주광역시 북구 동문대로 248번길39,4.6
북부-우산-북부-1142,광주광역시,북구,35.18156111,126.9396128269,광주광역시 북구 각화대로71번길 74,3.5
북부-우산-북부-60,광주광역시,북구,35.181109714,126.9252179634,광주광역시 북구 평교로 43,3.5
북부-우산-북부-266,광주광역시,북구,35.1811613841,126.9226697899,광주광역시 북구 문화소통로 264,3.5
북부-우산-북부-730,광주광역시,북구,35.1795517296,126.9239811,광주광역시 북구 중문로 84번길 67-11,3.5
북부-우산-북부-753,광주광역시,북구,35.1794012566,126.9240411,광주광역시 북구 중문로 84번길 59,3.5
북부-우산-북부-1067,광주광역시,북구,35.1799873578,126.9250926299,광주광역시 북구 평교로 29번길 1,3.5
북부-우산-북부-61,광주광역시,북구,35.1806866908,126.9266647691,광주광역시 북구 면왕로 121번길 79,3.5
북부-우산-북부-703,광주광역시,북구,35.18125211,126.9277816741,광주광역시 북구 문화소통로302번길 40,3.5
북부-우산-북부-64,광주광역시,북구,35.181821326,126.9275769548,광주광역시 북구 문화소통로 302번길 27,3.5
북부-우산-북부-9,광주광역시,북구,35.18179211,126.9282248701,광주광역시 북구 서하로454-1,3.5
북부-우산-북부-1089,광주광역시,북구,35.18113811,126.9384411,광주광역시 북구 각화대로71번길 17-2,3.5
북부-우산-북부-1139,광주광역시,북구,35.1805018291,126.9388540148,광주광역시 북구 각화대로69번길 16,3.5
북부-우산-북부-802,광주광역시,북구,35.18452611,126.9314381,광주광역시 북구 동문대로 255,4.5
북부-우산-258,광주광역시,북구,35.17811311,126.9217801,광주광역시 북구 면앙로 89번길 1,3.5
북부-우산-259,광주광역시,북구,35.17292011,126.9198957443,광주광역시 북구 동문대로85번길 68,3.5
북부-우산-261,광주광역시,북구,35.1775003383,126.9243731028,광주광역시 북구 면앙로 113,3.4
북부-우산-1113,광주광역시,북구,35.17194111,126.9209201,광주광역시 북구 서방로 73,3.3
북부-우산-263,광주광역시,북구,35.17949711,126.9203811,광주광역시 북구 중문로 77,3.5
북부-우산-264,광주광역시,북구,35.1759981809,126.9213286823,광주광역시 북구 감적길 20,3.5
북부-우산-265,광주광역시,북구,35.1743429634,126.9227833888,광주광역시 북구 감적길38번길 30,3.5
북부-우산-267,광주광역시,북구,35.1800878833,126.9217103042,광주광역시 북구 중문로84번길 15,2.7
북부-우산-268,광주광역시,북구,35.1798251836,126.9223701,광주광역시 북구 중문로84번길 25,2.5
북부-우산-269,광주광역시,북구,35.1813714272,126.9199370178,광주광역시 북구 문화소통로 238,2.6
북부-우산-287,광주광역시,북구,35.18039311,126.9290661,광주광역시 북구 면앙로139번길 89,3.0
북부-우산-297,광주광역시,북구,35.17447811,126.9258758726,광주광역시 북구 동문대로 127,3.5
북부-우산-298,광주광역시,북구,35.1784669374,126.9239161728,광주광역시 북구 면앙로111,2.7
북부-우산-299,광주광역시,북구,35.1729724637,126.9248117841,광주광역시 북구 동문대로 107,2.5
북부-우산-301,광주광역시,북구,35.17441711,126.9206507918,광주광역시 북구 서방로63번길 48,3.4
북부-우산-323,광주광역시,북구,35.17251311,126.9329197464,광주광역시 북구 군왕로 128,3.5
북부-우산-324,광주광역시,북구,35.1752268342,126.9319531649,광주광역시 북구 면앙로192번길 6,3.5
북부-우산-325,광주광역시,북구,35.1766900781,126.9275677836,광주광역시 북구 동문대로 155,3.2
북부-우산-326,광주광역시,북구,35.17612011,126.9286921,광주광역시 북구 면앙로 156,3.1
북부-우산-327,광주광역시,북구,35.17282611,126.9279121,광주광역시 북구 동문대로122번길 43,3.0
북부-우산-328,광주광역시,북구,35.17190811,126.9328761,광주광역시 북구 군왕로 120,3.0
북부-우산-330,광주광역시,북구,35.1796129434,126.9283862625,광주광역시 북구 동문대로191번길 17,3.0
북부-우산-419,광주광역시,북구,35.1724131923,126.9365001508,광주광역시 북구 삼정로 112,3.3
북부-우산-466,광주광역시,북구,35.1765059805,126.9252752032,광주광역시 북구 면앙로 130,2.5
북부-우산-1114,광주광역시,북구,35.17374911,126.9351635412,광주광역시 북구 북구 월동로 24,3.0
북부-우산-558,광주광역시,북구,35.17464911,126.9272931,광주광역시 북구 면앙로156번길 42,3.5
북부-우산-561,광주광역시,북구,35.17242011,126.9349401589,광주광역시 북구 월동로 8-1,3.5
북부-우산-562,광주광역시,북구,35.1727331222,126.9348301,광주광역시 북구 월동로 5호,3.4
북부-우산-710,광주광역시,북구,35.18058311,126.9225300323,광주광역시 북구 중문로88번길 23-10,3.5
